date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:31	81246/81246	---M--	200	added ('OK')	image/png	etag:%2213d5e-60db4fd1162b9%22	https://themesbrand.com/velzon/html/master/assets/images/products/img-8.png	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/products/img-8.png	(from https://themesbrand.com/velzon/html/master/index.html)
22:48:31	1373/1373	---M--	200	added ('OK')	image/png	etag:%2255d-60db4fd1104f9%22	https://themesbrand.com/velzon/html/master/assets/images/giftbox.png	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/giftbox.png	(from https://themesbrand.com/velzon/html/master/index.html)
22:48:31	87224/87224	---M--	200	added ('OK')	image/png	etag:%22154b8-60db4fd115319%22	https://themesbrand.com/velzon/html/master/assets/images/products/img-10.png	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/products/img-10.png	(from https://themesbrand.com/velzon/html/master/index.html)
22:48:31	148471/148471	---M-Z	200	added ('OK')	application/javascript	etag:%22243f7-60db4fd1d0b25-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/swiper/swiper-bundle.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/swiper/swiper-bundle.min.js	(from https://themesbrand.com/velzon/html/master/index.html)
22:48:32	4929/4929	---M-Z	200	added ('OK')	application/javascript	etag:%221341-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-ecommerce.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-ecommerce.init.js	(from https://themesbrand.com/velzon/html/master/index.html)
22:48:32	13749/13749	---M-Z	200	added ('OK')	text/css	etag:%2235b5-60db4fd1a0d82-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/glightbox/css/glightbox.min.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/glightbox/css/glightbox.min.css	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:32	26148/26148	---M--	200	added ('OK')	image/jpeg	etag:%226624-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-1.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-1.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:33	45714/45714	---M--	200	added ('OK')	image/jpeg	etag:%22b292-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-3.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-3.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:33	8754/8754	---M--	200	added ('OK')	image/jpeg	etag:%222232-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-4.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-4.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:33	8082/8082	---M--	200	added ('OK')	image/jpeg	etag:%221f92-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-5.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-5.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:33	27320/27320	---M--	200	added ('OK')	image/jpeg	etag:%226ab8-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-12.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-12.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:33	55425/55425	---M--	200	added ('OK')	image/jpeg	etag:%22d881-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-11.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-11.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:34	43769/43769	---M--	200	added ('OK')	image/jpeg	etag:%22aaf9-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-9.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-9.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:34	88643/88643	---M--	200	added ('OK')	image/jpeg	etag:%2215a43-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-10.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-10.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:34	108403/108403	---M--	200	added ('OK')	image/jpeg	etag:%221a773-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-8.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-8.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:34	19823/19823	---M--	200	added ('OK')	image/jpeg	etag:%224d6f-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-6.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-6.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:34	89332/89332	---M--	200	added ('OK')	image/jpeg	etag:%2215cf4-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-7.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-7.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:35	46560/46560	---M--	200	added ('OK')	image/jpeg	etag:%22b5e0-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/small/img-2.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/small/img-2.jpg	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:35	55880/55880	---M-Z	200	added ('OK')	application/javascript	etag:%22da48-60db4fd1a1d22-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/glightbox/js/glightbox.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/glightbox/js/glightbox.min.js	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:35	693/693	---M-Z	200	added ('OK')	application/javascript	etag:%222b5-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/search-result.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/search-result.init.js	(from https://themesbrand.com/velzon/html/master/pages-search-results.html)
22:48:35	4220/4220	---M-Z	200	added ('OK')	text/css	etag:%22107c-60db4fd1b9424-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/nouislider/nouislider.min.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/nouislider/nouislider.min.css	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-products.html)
22:48:36	7774/7774	---M-Z	200	added ('OK')	text/css	etag:%221e5e-60db4fd1a7ae3-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/gridjs/theme/mermaid.min.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/gridjs/theme/mermaid.min.css	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-products.html)
22:48:36	27118/27118	---M-Z	200	added ('OK')	application/javascript	etag:%2269ee-60db4fd1b9424-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/nouislider/nouislider.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/nouislider/nouislider.min.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-products.html)
22:48:36	2314158/2314158	---M--	200	added ('OK')	image/svg+xml	etag:%22234fae-60db4fd104978%22	https://themesbrand.com/velzon/html/master/assets/fonts/remixicon.svg?t=1701175860820	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/fonts/remixiconca45.svg	(from https://themesbrand.com/velzon/html/master/assets/css/icons.min.css)
22:48:36	2235/2235	---M-Z	200	added ('OK')	application/javascript	etag:%228bb-60db4fd1d8826-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/wnumb/wNumb.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/wnumb/wNumb.min.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-products.html)
22:48:36	51836/51836	---M-Z	200	added ('OK')	application/javascript	etag:%22ca7c-60db4fd1a5ba3-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/gridjs/gridjs.umd.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/gridjs/gridjs.umd.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-products.html)
22:48:37	150/150	---MC-	302	error ('Found')	text/html	date:Wed,%2022%20May%202024%2017:48:37%20GMT	https://unpkg.com/gridjs/plugins/selection/dist/selection.umd.js	C:/My%20Web%20Sites/Velzon/unpkg.com/gridjs/plugins/selection/dist/selection.umd.13d.delayed	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-products.html)
22:48:37	2543/2543	---MCZ	200	added ('OK')	application/javascript	etag:W/%229ef-qhw+Y3NVWxYzbnAC6Tkv73Z+NHo%22	https://unpkg.com/gridjs@6.2.0/plugins/selection/dist/selection.umd.js	C:/My%20Web%20Sites/Velzon/unpkg.com/gridjs@6.2.0/plugins/selection/dist/selection.umd.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-products.html)
22:48:37	15700/15700	---M-Z	200	added ('OK')	application/javascript	etag:%223d54-60db4fd120e9a-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-product-list.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-product-list.init.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-products.html)
22:48:38	324/324	---M-Z	200	added ('OK')	application/javascript	etag:%22144-60db4fd120e9a-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-product-details.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-product-details.init.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-product-details.html)
22:48:38	82257/82257	---M--	200	added ('OK')	image/png	etag:%2214151-60db4fd1162b9%22	https://themesbrand.com/velzon/html/master/assets/images/products/img-7.png	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/products/img-7.png	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-checkout.html)
22:48:39	1723/1723	---M-Z	200	added ('OK')	application/javascript	etag:%226bb-60db4fd120e9a-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-product-checkout.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-product-checkout.init.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-checkout.html)
22:48:40	29943/29943	---M--	200	added ('OK')	image/jpeg	etag:%2274f7-60db4fd11ef5a%22	https://themesbrand.com/velzon/html/master/assets/images/users/avatar-7.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/users/avatar-7.jpg	(from https://themesbrand.com/velzon/html/master/pages-profile.html)
22:48:40	158928/158928	---M--	200	added ('OK')	image/jpeg	etag:%2226cd0-60db4fd117259%22	https://themesbrand.com/velzon/html/master/assets/images/profile-bg.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/profile-bg.jpg	(from https://themesbrand.com/velzon/html/master/pages-profile.html)
22:48:40	275/275	---M-Z	200	added ('OK')	application/javascript	etag:%22113-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/profile.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/profile.init.js	(from https://themesbrand.com/velzon/html/master/pages-profile.html)
22:48:41	39156/39156	---M-Z	200	added ('OK')	application/javascript	etag:%2298f4-60db4fd19a022-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/fg-emoji-picker/fgEmojiPicker.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/fg-emoji-picker/fgEmojiPicker.js	(from https://themesbrand.com/velzon/html/master/apps-chat.html)
22:48:41	27167/27167	---M-Z	200	added ('OK')	application/javascript	etag:%226a1f-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/chat.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/chat.init.js	(from https://themesbrand.com/velzon/html/master/apps-chat.html)
22:48:41	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-60db4fd16063e-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/dragula/dragula.min.css	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/dragula/dragula.min.css	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
22:48:42	12918/12918	---M--	200	added ('OK')	image/jpeg	etag:%223276-60db4fd11ef5a%22	https://themesbrand.com/velzon/html/master/assets/images/users/avatar-10.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/users/avatar-10.jpg	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
22:48:42	11203/11203	---M--	200	added ('OK')	image/jpeg	etag:%222bc3-60db4fd11fefa%22	https://themesbrand.com/velzon/html/master/assets/images/users/avatar-9.jpg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/users/avatar-9.jpg	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
22:48:42	13953/13953	---M-Z	200	added ('OK')	application/javascript	etag:%223681-60db4fd1615de-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/dragula/dragula.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/dragula/dragula.min.js	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
22:48:42	9954/9954	---M-Z	200	added ('OK')	application/javascript	etag:%2226e2-60db4fd15f69e-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/dom-autoscroller/dom-autoscroller.min.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/dom-autoscroller/dom-autoscroller.min.js	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
22:48:42	4310/4310	---M-Z	200	added ('OK')	application/javascript	etag:%2210d6-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/tasks-kanban.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/tasks-kanban.init.js	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
22:48:43	62727/62727	---M--	200	added ('OK')	image/png	etag:%22f507-60db4fd109799%22	https://themesbrand.com/velzon/html/master/assets/images/faq-img.png	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/faq-img.png	(from https://themesbrand.com/velzon/html/master/pages-faqs.html)
22:48:44	4219/4219	---M-Z	200	added ('OK')	application/javascript	etag:%22107b-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/profile-setting.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/profile-setting.init.js	(from https://themesbrand.com/velzon/html/master/pages-profile-settings.html)
22:48:44	43009/43009	---M-Z	200	added ('OK')	application/javascript	etag:%22a801-60db4fd1ba3c4-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/particles.js/particles.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/libs/particles.js/particles.js	(from https://themesbrand.com/velzon/html/master/auth-lockscreen-basic.html)
22:48:44	1067/1067	---M-Z	200	added ('OK')	application/javascript	etag:%2242b-60db4fd121e3a-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/particles.app.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/particles.app.js	(from https://themesbrand.com/velzon/html/master/auth-lockscreen-basic.html)
22:48:45	3039/3039	---M-Z	200	added ('OK')	application/javascript	etag:%22bdf-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-crm.init.js	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-crm.init.js	(from https://themesbrand.com/velzon/html/master/dashboard-crm.html)
22:48:46	953/953	---M--	200	added ('OK')	image/svg+xml	etag:%223b9-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btc.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
22:48:46	525/525	---M--	200	added ('OK')	image/svg+xml	etag:%2220d-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eth.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eth.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
22:48:46	331/331	---M--	200	added ('OK')	image/svg+xml	etag:%2214b-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ltc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ltc.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
22:48:46	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dash.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dash.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
22:48:47	736/736	---M--	200	added ('OK')	image/svg+xml	etag:%222e0-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/etc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/etc.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
